'16:11.9,3.3690
'16:12,3.3692
'16:12.1,3.3720
'16:12.2,3.3740
'16:12.3,3.3734
'16:12.4,3.3715
'16:12.5,3.3692
'16:12.6,3.3678
'16:12.7,3.3676
'16:12.8,3.3670
'16:12.9,3.3662
'16:13,3.3662
'16:13.1,3.3676
'16:13.2,3.3704
'16:13.3,3.3748
'16:13.4,3.3801
'16:13.5,3.3857
'16:13.6,3.3902
'16:13.7,3.3947
'16:13.8,3.3992
'16:13.9,3.4063
'16:14,3.4131
'16:14.1,3.4182
'16:14.2,3.4216
'16:14.3,3.4235
'16:14.4,3.4250
'16:14.5,3.4253
'16:14.6,3.4224
'16:14.7,3.4201
'16:14.8,3.4218
'16:14.9,3.4201
'16:15,3.4162
'16:15.1,3.4116
'16:15.2,3.4074
'16:15.3,3.4040
'16:15.4,3.3992
'16:15.5,3.3939
'16:15.6,3.3885
'16:15.7,3.3829
'16:15.8,3.3759
'16:15.9,3.3681
'16:16,3.3606
'16:16.1,3.3570
'16:16.2,3.3570
'16:16.3,3.3545
'16:16.4,3.3506
'16:16.5,3.3468
'16:16.6,3.3432
'16:16.7,3.3390
'16:16.8,3.3346
'16:16.9,3.3308
'16:17,3.3266
'16:17.1,3.3253
'16:17.2,3.3228
'16:17.3,3.3209
'16:17.4,3.3195
'16:17.5,3.3181
'16:17.6,3.3143
'16:17.7,3.3075
'16:17.8,3.3042
'16:17.9,3.3023
'16:18,3.3001
'16:18.1,3.2969
'16:18.2,3.2942
'16:18.3,3.2920
'16:18.4,3.2885
'16:18.5,3.2849
'16:18.6,3.2833
'16:18.7,3.2822
'16:18.8,3.2803
'16:18.9,3.2782
'16:19,3.2774
'16:19.1,3.2774
'16:19.2,3.2774
'16:19.3,3.2782
'16:19.4,3.2795
'16:19.5,3.2801
'16:19.6,3.2806
'16:19.7,3.2830
'16:19.8,3.2855
'16:19.9,3.2893
'16:20,3.2936
'16:20.1,3.2990
'16:20.2,3.3037
'16:20.3,3.3086
'16:20.4,3.3135
'16:20.5,3.3201
'16:20.6,3.3264
'16:20.7,3.3308
'16:20.8,3.3382
'16:20.9,3.3421
'16:21,3.3368
'16:21.1,3.2985
'16:21.2,3.2532
'16:21.3,3.2292
'16:21.4,3.2658
'16:21.5,3.3404
'16:21.6,3.3498
'16:21.7,3.3492
'16:21.8,3.3509
'16:21.9,3.3481
'16:22,3.3445
'16:22.1,3.3451
'16:22.2,3.3437
'16:22.3,3.3387
'16:22.4,3.3376
'16:22.5,3.3390
'16:22.6,3.3374
'16:22.7,3.3332
'16:22.8,3.3294
'16:22.9,3.3299
'16:23,3.3297
'16:23.1,3.3236
'16:23.2,3.3228
'16:23.3,3.3275
'16:23.4,3.3319
'16:23.5,3.3335
'16:23.6,3.3357
'16:23.7,3.3371
'16:23.8,3.3385
'16:23.9,3.3371
'16:24,3.3269
'16:24.1,3.3313
'16:24.2,3.3412
'16:24.3,3.3393
'16:24.4,3.3374
'16:24.5,3.3357
'16:24.6,3.3272
'16:24.7,3.3154
'16:24.8,3.3168
'16:24.9,3.3102
'16:25,3.3119
'16:25.1,3.3110
'16:25.2,3.3094
'16:25.3,3.3091
'16:25.4,3.3097
'16:25.5,3.3105
'16:25.6,3.3110
'16:25.7,3.3116
'16:25.8,3.3121
'16:25.9,3.3132
'16:26,3.3138
'16:26.1,3.3146
'16:26.2,3.3154
'16:26.3,3.3162
'16:26.4,3.3176
'16:26.5,3.3168
'16:26.6,3.3157
'16:26.7,3.3094
'16:26.8,3.2893
'16:26.9,3.2890
'16:27,3.2966
'16:27.1,3.3053
'16:27.2,3.3149
'16:27.3,3.3198
'16:27.4,3.3236
'16:27.5,3.3291
'16:27.6,3.3346
'16:27.7,3.3393
'16:27.8,3.3418
'16:27.9,3.3310
'16:28,3.3255
'16:28.1,3.3410
'16:28.2,3.3481
'16:28.3,3.3506
'16:28.4,3.3531
'16:28.5,3.3515
'16:28.6,3.3308
'16:28.7,3.3321
'16:28.8,3.3617
'16:28.9,3.3620
'16:29,3.3595
'16:29.1,3.3581
'16:29.2,3.3506
'16:29.3,3.3390
'16:29.4,3.3368
'16:29.5,3.3352
'16:29.6,3.3321
'16:29.7,3.3299
'16:29.8,3.3275
'16:29.9,3.3255
'16:30,3.3244
'16:30.1,3.3228
'16:30.2,3.3206
'16:30.3,3.3192
'16:30.4,3.3176
'16:30.5,3.3168
'16:30.6,3.3160
'16:30.7,3.3160
'16:30.8,3.3157
'16:30.9,3.3157
'16:31,3.3162
'16:31.1,3.3179
'16:31.2,3.3176
'16:31.3,3.3154
'16:31.4,3.3162
'16:31.5,3.3179
'16:31.6,3.3187
'16:31.7,3.3138
'16:31.8,3.3157
'16:31.9,3.3192
'16:32,3.3212
'16:32.1,3.3228
'16:32.2,3.3231
'16:32.3,3.3236
'16:32.4,3.3247
'16:32.5,3.3250
'16:32.6,3.3247
'16:32.7,3.3198
'16:32.8,3.3110
'16:32.9,3.3233
'16:33,3.3291
'16:33.1,3.3258
'16:33.2,3.3225
'16:33.3,3.3179
'16:33.4,3.3039
'16:33.5,3.2993
'16:33.6,3.2974
'16:33.7,3.2939
'16:33.8,3.2969
'16:33.9,3.2966
'16:34,3.2969
'16:34.1,3.2977
'16:34.2,3.2985
'16:34.3,3.3012
'16:34.4,3.3045
'16:34.5,3.3072
'16:34.6,3.3116
'16:34.7,3.3162
'16:34.8,3.3214
'16:34.9,3.3275
'16:35,3.3341
'16:35.1,3.3407
'16:35.2,3.3484
'16:35.3,3.3559
'16:35.4,3.3651
'16:35.5,3.3757
'16:35.6,3.3869
'16:35.7,3.3964
'16:35.8,3.4066
'16:35.9,3.4173
'16:36,3.4301
'16:36.1,3.4429
'16:36.2,3.4564
'16:36.3,3.4691
'16:36.4,3.4815
'16:36.5,3.4928
'16:36.6,3.5007
'16:36.7,3.5060
'16:36.8,3.5103
'16:36.9,3.5051
'16:37,3.5130
'16:37.1,3.5233
'16:37.2,3.5300
'16:37.3,3.5330
'16:37.4,3.5341
'16:37.5,3.5368
'16:37.6,3.5395
'16:37.7,3.5353
'16:37.8,3.5057
'16:37.9,3.5051
'16:38,3.5209
'16:38.1,3.5200
'16:38.2,3.5165
'16:38.3,3.5147
'16:38.4,3.5074
'16:38.5,3.4931
'16:38.6,3.4888
'16:38.7,3.4824
'16:38.8,3.4801
'16:38.9,3.4760
'16:39,3.4714
'16:39.1,3.4656
'16:39.2,3.4504
'16:39.3,3.4318
'16:39.4,3.4216
'16:39.5,3.4153
'16:39.6,3.4080
'16:39.7,3.4018
'16:39.8,3.3973
'16:39.9,3.3928
'16:40,3.3936
'16:40.1,3.3944
'16:40.2,3.3953
'16:40.3,3.3984
'16:40.4,3.4012
'16:40.5,3.4026
'16:40.6,3.4088
'16:40.7,3.4190
'16:40.8,3.4284
'16:40.9,3.4304
'16:41,3.4136
'16:41.1,3.4088
'16:41.2,3.4119
'16:41.3,3.4150
'16:41.4,3.4190
'16:41.5,3.4253
'16:41.6,3.4344
'16:41.7,3.4432
'16:41.8,3.4492
'16:41.9,3.4610
'16:42,3.4696
'16:42.1,3.4772
'16:42.2,3.4806
'16:42.3,3.4806
'16:42.4,3.4775
'16:42.5,3.4624
'16:42.6,3.4708
'16:42.7,3.4763
'16:42.8,3.4711
'16:42.9,3.4685
'16:43,3.4645
'16:43.1,3.4573
'16:43.2,3.4455
'16:43.3,3.4432
'16:43.4,3.4395
'16:43.5,3.4395
'16:43.6,3.4381
'16:43.7,3.4344
'16:43.8,3.4309
'16:43.9,3.4278
'16:44,3.4253
'16:44.1,3.4227
'16:44.2,3.4204
'16:44.3,3.4179
'16:44.4,3.4148
'16:44.5,3.4122
'16:44.6,3.4091
'16:44.7,3.4066
'16:44.8,3.4046
'16:44.9,3.4029
'16:45,3.4012
'16:45.1,3.3998
'16:45.2,3.3978
'16:45.3,3.3958
'16:45.4,3.3942
'16:45.5,3.3933
'16:45.6,3.3916
'16:45.7,3.3911
'16:45.8,3.3894
'16:45.9,3.3874
'16:46,3.3841
'16:46.1,3.3804
'16:46.2,3.3801
'16:46.3,3.3799
'16:46.4,3.3793
'16:46.5,3.3757
'16:46.6,3.3759
'16:46.7,3.3801
'16:46.8,3.3815
'16:46.9,3.3818
'16:47,3.3821
'16:47.1,3.3827
'16:47.2,3.3824
'16:47.3,3.3796
'16:47.4,3.3459
'16:47.5,3.3517
'16:47.6,3.3720
'16:47.7,3.3720
'16:47.8,3.3681
'16:47.9,3.3656
'16:48,3.3570
'16:48.1,3.3470
'16:48.2,3.3473
'16:48.3,3.3443
'16:48.4,3.3465
'16:48.5,3.3459
'16:48.6,3.3437
'16:48.7,3.3418
'16:48.8,3.3418
'16:48.9,3.3415
'16:49,3.3421
'16:49.1,3.3423
'16:49.2,3.3434
'16:49.3,3.3434
'16:49.4,3.3434
'16:49.5,3.3432
'16:49.6,3.3434
'16:49.7,3.3437
'16:49.8,3.3440
'16:49.9,3.3448
'16:50,3.3457
'16:50.1,3.3393
'16:50.2,3.3382
'16:50.3,3.3415
'16:50.4,3.3445
'16:50.5,3.3407
'16:50.6,3.3261
'16:50.7,3.3291
'16:50.8,3.3316
'16:50.9,3.3324
'16:51,3.3341
'16:51.1,3.3371
'16:51.2,3.3396
'16:51.3,3.3404
'16:51.4,3.3457
'16:51.5,3.3512
'16:51.6,3.3551
'16:51.7,3.3562
'16:51.8,3.3620
'16:51.9,3.3667
'16:52,3.3687
'16:52.1,3.3645
'16:52.2,3.3528
'16:52.3,3.3662
'16:52.4,3.3773
'16:52.5,3.3745
'16:52.6,3.3690
'16:52.7,3.3659
'16:52.8,3.3587
'16:52.9,3.3462
'16:53,3.3462
'16:53.1,3.3445
'16:53.2,3.3451
'16:53.3,3.3470
'16:53.4,3.3462
'16:53.5,3.3468
'16:53.6,3.3473
'16:53.7,3.3487
'16:53.8,3.3495
'16:53.9,3.3512
'16:54,3.3528
'16:54.1,3.3545
'16:54.2,3.3556
'16:54.3,3.3573
'16:54.4,3.3589
'16:54.5,3.3612
'16:54.6,3.3648
'16:54.7,3.3601
'16:54.8,3.3534
'16:54.9,3.3567
'16:55,3.3609
'16:55.1,3.3626
'16:55.2,3.3634
'16:55.3,3.3648
'16:55.4,3.3665
'16:55.5,3.3684
'16:55.6,3.3676
'16:55.7,3.3587
'16:55.8,3.3589
'16:55.9,3.3603
'16:56,3.3612
'16:56.1,3.3623
'16:56.2,3.3653
'16:56.3,3.3676
'16:56.4,3.3681
'16:56.5,3.3678
'16:56.6,3.3667
'16:56.7,3.3656
'16:56.8,3.3642
'16:56.9,3.3620
'16:57,3.3570
'16:57.1,3.3515
'16:57.2,3.3321
'16:57.3,3.3244
'16:57.4,3.3294
'16:57.5,3.3253
'16:57.6,3.3244
'16:57.7,3.3313
'16:57.8,3.3338
'16:57.9,3.3357
'16:58,3.3357
'16:58.1,3.3346
'16:58.2,3.3332
'16:58.3,3.3313
'16:58.4,3.3305
'16:58.5,3.3297
'16:58.6,3.3291
'16:58.7,3.3286
'16:58.8,3.3272
'16:58.9,3.3162
'16:59,3.3050
'16:59.1,3.3140
'16:59.2,3.3192
'16:59.3,3.3206
'16:59.4,3.3209
'16:59.5,3.3212
'16:59.6,3.3209
'16:59.7,3.3206
'16:59.8,3.3201
'16:59.9,3.3198
'17:00,3.3214
'17:00.1,3.3225
'17:00.2,3.3217
'17:00.3,3.3225
'17:00.4,3.3244
'17:00.5,3.3264
'17:00.6,3.3266
'17:00.7,3.3258
'17:00.8,3.3228
'17:00.9,3.3201
'17:01,3.3179
'17:01.1,3.3162
'17:01.2,3.3143
'17:01.3,3.3135
'17:01.4,3.3121
'17:01.5,3.3105
'17:01.6,3.3086
'17:01.7,3.3067
'17:01.8,3.3039
'17:01.9,3.3015
'17:02,3.2912
'17:02.1,3.2866
'17:02.2,3.2890
'17:02.3,3.2882
'17:02.4,3.2898
'17:02.5,3.2936
'17:02.6,3.2952
'17:02.7,3.3015
'17:02.8,3.3056
'17:02.9,3.3091
'17:03,3.3138
'17:03.1,3.3187
'17:03.2,3.3231
'17:03.3,3.3272
'17:03.4,3.3308
'17:03.5,3.3341
'17:03.6,3.3379
'17:03.7,3.3410
'17:03.8,3.3371
'17:03.9,3.3393
'17:04,3.3476
'17:04.1,3.3534
'17:04.2,3.3565
'17:04.3,3.3598
'17:04.4,3.3628
'17:04.5,3.3684
'17:04.6,3.3653
'17:04.7,3.3631
'17:04.8,3.3642
'17:04.9,3.3662
'17:05,3.3667
'17:05.1,3.3667
'17:05.2,3.3667
'17:05.3,3.3665
'17:05.4,3.3656
'17:05.5,3.3653
'17:05.6,3.3645
'17:05.7,3.3634
'17:05.8,3.3637
'17:05.9,3.3637
'17:06,3.3626
'17:06.1,3.3612
'17:06.2,3.3598
'17:06.3,3.3587
'17:06.4,3.3576
'17:06.5,3.3573
'17:06.6,3.3578
'17:06.7,3.3562
'17:06.8,3.3548
'17:06.9,3.3556
'17:07,3.3581
'17:07.1,3.3601
'17:07.2,3.3612
'17:07.3,3.3626
'17:07.4,3.3642
'17:07.5,3.3667
'17:07.6,3.3684
'17:07.7,3.3690
'17:07.8,3.3709
'17:07.9,3.3718
'17:08,3.3723
'17:08.1,3.3723
'17:08.2,3.3723
'17:08.3,3.3726
'17:08.4,3.3731
'17:08.5,3.3745
'17:08.6,3.3751
'17:08.7,3.3759
'17:08.8,3.3759
'17:08.9,3.3765
'17:09,3.3773
'17:09.1,3.3807
'17:09.2,3.3824
'17:09.3,3.3824
'17:09.4,3.3821
'17:09.5,3.3821
'17:09.6,3.3821
'17:09.7,3.3818
'17:09.8,3.3815
'17:09.9,3.3821
'17:10,3.3827
'17:10.1,3.3835
'17:10.2,3.3838
'17:10.3,3.3832
'17:10.4,3.3768
'17:10.5,3.3648
'17:10.6,3.3562
'17:10.7,3.3559
'17:10.8,3.3653
'17:10.9,3.3720
'17:11,3.3737
'17:11.1,3.3740
'17:11.2,3.3759
'17:11.3,3.3857
'17:11.4,3.4029
'17:11.5,3.4051
'17:11.6,3.4054
'17:11.7,3.4046
'17:11.8,3.4035
'17:11.9,3.4032
'17:12,3.4020
'17:12.1,3.3832
'17:12.2,3.3581
'17:12.3,3.3729
'17:12.4,3.3885
'17:12.5,3.3877
'17:12.6,3.3855
'17:12.7,3.3843
'17:12.8,3.3804
'17:12.9,3.3723
'17:13,3.3718
'17:13.1,3.3676
'17:13.2,3.3642
'17:13.3,3.3645
'17:13.4,3.3642
'17:13.5,3.3628
'17:13.6,3.3626
'17:13.7,3.3609
'17:13.8,3.3592
'17:13.9,3.3581
'17:14,3.3573
'17:14.1,3.3562
'17:14.2,3.3551
'17:14.3,3.3537
'17:14.4,3.3523
'17:14.5,3.3515
'17:14.6,3.3501
'17:14.7,3.3490
'17:14.8,3.3479
'17:14.9,3.3476
'17:15,3.3484
'17:15.1,3.3429
'17:15.2,3.3379
'17:15.3,3.3371
'17:15.4,3.3368
'17:15.5,3.3247
'17:15.6,3.3064
'17:15.7,3.3078
'17:15.8,3.3091
'17:15.9,3.3094
'17:16,3.3102
'17:16.1,3.3116
'17:16.2,3.3176
'17:16.3,3.3247
'17:16.4,3.3286
'17:16.5,3.3297
'17:16.6,3.3297
'17:16.7,3.3313
'17:16.8,3.3327
'17:16.9,3.3341
'17:17,3.3341
'17:17.1,3.3269
'17:17.2,3.3113
'17:17.3,3.3302
'17:17.4,3.3459
'17:17.5,3.3454
'17:17.6,3.3418
'17:17.7,3.3415
'17:17.8,3.3374
'17:17.9,3.3291
'17:18,3.3324
'17:18.1,3.3343
'17:18.2,3.3357
'17:18.3,3.3396
'17:18.4,3.3415
'17:18.5,3.3432
'17:18.6,3.3448
'17:18.7,3.3487
'17:18.8,3.3520
'17:18.9,3.3537
'17:19,3.3548
'17:19.1,3.3553
'17:19.2,3.3559
'17:19.3,3.3565
'17:19.4,3.3576
'17:19.5,3.3598
'17:19.6,3.3609
'17:19.7,3.3631
'17:19.8,3.3531
'17:19.9,3.3498
'17:20,3.3540
'17:20.1,3.3620
'17:20.2,3.3631
'17:20.3,3.3614
'17:20.4,3.3606
'17:20.5,3.3603
'17:20.6,3.3601
'17:20.7,3.3595
'17:20.8,3.3542
'17:20.9,3.3498
'17:21,3.3498
'17:21.1,3.3476
'17:21.2,3.3429
'17:21.3,3.3379
'17:21.4,3.3390
'17:21.5,3.3401
'17:21.6,3.3396
'17:21.7,3.3387
'17:21.8,3.3379
'17:21.9,3.3371
'17:22,3.3343
'17:22.1,3.3316
'17:22.2,3.3272
'17:22.3,3.3149
'17:22.4,3.3151
'17:22.5,3.3116
'17:22.6,3.3072
'17:22.7,3.3097
'17:22.8,3.3127
'17:22.9,3.3176
'17:23,3.3192
'17:23.1,3.3217
'17:23.2,3.3253
'17:23.3,3.3288
'17:23.4,3.3319
'17:23.5,3.3374
'17:23.6,3.3415
'17:23.7,3.3412
'17:23.8,3.3437
'17:23.9,3.3479
'17:24,3.3520
'17:24.1,3.3584
'17:24.2,3.3665
'17:24.3,3.3748
'17:24.4,3.3827
'17:24.5,3.3936
'17:24.6,3.4066
'17:24.7,3.4190
'17:24.8,3.4307
'17:24.9,3.4435
'17:25,3.4553
'17:25.1,3.4653
'17:25.2,3.4740
'17:25.3,3.4830
'17:25.4,3.4905
'17:25.5,3.4981
'17:25.6,3.5060
'17:25.7,3.5136
'17:25.8,3.5247
'17:25.9,3.5350
'17:26,3.5418
'17:26.1,3.5469
'17:26.2,3.5510
'17:26.3,3.5549
'17:26.4,3.5590
'17:26.5,3.5623
'17:26.6,3.5647
'17:26.7,3.5686
'17:26.8,3.5671
'17:26.9,3.5504
'17:27,3.5374
'17:27.1,3.5513
'17:27.2,3.5802
'17:27.3,3.5787
'17:27.4,3.5734
'17:27.5,3.5698
'17:27.6,3.5641
'17:27.7,3.5593
'17:27.8,3.5579
'17:27.9,3.5564
'17:28,3.5546
'17:28.1,3.5516
'17:28.2,3.5483
'17:28.3,3.5442
'17:28.4,3.5395
'17:28.5,3.5356
'17:28.6,3.5339
'17:28.7,3.5300
'17:28.8,3.5277
'17:28.9,3.5253
'17:29,3.5230
'17:29.1,3.5203
'17:29.2,3.5109
'17:29.3,3.4891
'17:29.4,3.4691
'17:29.5,3.4688
'17:29.6,3.4841
'17:29.7,3.4873
'17:29.8,3.4876
'17:29.9,3.4867
'17:30,3.4856
'17:30.1,3.4832
'17:30.2,3.4850
'17:30.3,3.4917
'17:30.4,3.4928
'17:30.5,3.4946
'17:30.6,3.4978
'17:30.7,3.4998
'17:30.8,3.4963
'17:30.9,3.4937
'17:31,3.4928
'17:31.1,3.4934
'17:31.2,3.4943
'17:31.3,3.4940
'17:31.4,3.4923
'17:31.5,3.4911
'17:31.6,3.4891
'17:31.7,3.4879
'17:31.8,3.4870
'17:31.9,3.4853
'17:32,3.4832
'17:32.1,3.4815
'17:32.2,3.4792
'17:32.3,3.4772
'17:32.4,3.4746
'17:32.5,3.4725
'17:32.6,3.4705
'17:32.7,3.4682
'17:32.8,3.4662
'17:32.9,3.4647
'17:33,3.4627
'17:33.1,3.4610
'17:33.2,3.4593
'17:33.3,3.4576
'17:33.4,3.4555
'17:33.5,3.4541
'17:33.6,3.4515
'17:33.7,3.4492
'17:33.8,3.4469
'17:33.9,3.4455
'17:34,3.4441
'17:34.1,3.4424
'17:34.2,3.4409
'17:34.3,3.4398
'17:34.4,3.4386
'17:34.5,3.4372
'17:34.6,3.4364
'17:34.7,3.4352
'17:34.8,3.4344
'17:34.9,3.4335
'17:35,3.4329
'17:35.1,3.4321
'17:35.2,3.4307
'17:35.3,3.4272
'17:35.4,3.4295
'17:35.5,3.4275
'17:35.6,3.4035
'17:35.7,3.3790
'17:35.8,3.3992
'17:35.9,3.4290
'17:36,3.4338
'17:36.1,3.4281
'17:36.2,3.4230
'17:36.3,3.4204
'17:36.4,3.4190
'17:36.5,3.4170
'17:36.6,3.4170
'17:36.7,3.4179
'17:36.8,3.4176
'17:36.9,3.4173
'17:37,3.4179
'17:37.1,3.4182
'17:37.2,3.4179
'17:37.3,3.4176
'17:37.4,3.4099
'17:37.5,3.4099
'17:37.6,3.4150
'17:37.7,3.4199
'17:37.8,3.4258
'17:37.9,3.4304
'17:38,3.4327
'17:38.1,3.4332
'17:38.2,3.4378
'17:38.3,3.4432
'17:38.4,3.4512
'17:38.5,3.4601
'17:38.6,3.4636
'17:38.7,3.4711
'17:38.8,3.4795
'17:38.9,3.4847
'17:39,3.4870
'17:39.1,3.4893
'17:39.2,3.4891
'17:39.3,3.4766
'17:39.4,3.4679
'17:39.5,3.4783
'17:39.6,3.4835
'17:39.7,3.4847
'17:39.8,3.4850
'17:39.9,3.4847
'17:40,3.4832
'17:40.1,3.4821
'17:40.2,3.4818
'17:40.3,3.4821
'17:40.4,3.4818
'17:40.5,3.4792
'17:40.6,3.4772
'17:40.7,3.4757
'17:40.8,3.4748
'17:40.9,3.4743
'17:41,3.4748
'17:41.1,3.4737
'17:41.2,3.4673
'17:41.3,3.4650
'17:41.4,3.4720
'17:41.5,3.4676
'17:41.6,3.4607
'17:41.7,3.4570
'17:41.8,3.4481
'17:41.9,3.4372
'17:42,3.4381
'17:42.1,3.4341
'17:42.2,3.4327
'17:42.3,3.4338
'17:42.4,3.4358
'17:42.5,3.4364
'17:42.6,3.4369
'17:42.7,3.4381
'17:42.8,3.4398
'17:42.9,3.4421
'17:43,3.4449
'17:43.1,3.4472
'17:43.2,3.4498
'17:43.3,3.4521
'17:43.4,3.4544
'17:43.5,3.4578
'17:43.6,3.4610
'17:43.7,3.4639
'17:43.8,3.4607
'17:43.9,3.4601
'17:44,3.4622
'17:44.1,3.4633
'17:44.2,3.4538
'17:44.3,3.4446
'17:44.4,3.4452
'17:44.5,3.4464
'17:44.6,3.4489
'17:44.7,3.4501
'17:44.8,3.4507
'17:44.9,3.4509
'17:45,3.4492
'17:45.1,3.4509
'17:45.2,3.4547
'17:45.3,3.4426
'17:45.4,3.4295
'17:45.5,3.4332
'17:45.6,3.4446
'17:45.7,3.4584
'17:45.8,3.4567
'17:45.9,3.4547
'17:46,3.4527
'17:46.1,3.4498
'17:46.2,3.4504
'17:46.3,3.4515
'17:46.4,3.4512
'17:46.5,3.4507
'17:46.6,3.4507
'17:46.7,3.4492
'17:46.8,3.4481
'17:46.9,3.4469
'17:47,3.4455
'17:47.1,3.4452
'17:47.2,3.4449
'17:47.3,3.4449
'17:47.4,3.4452
'17:47.5,3.4464
'17:47.6,3.4455
'17:47.7,3.4287
'17:47.8,3.4315
'17:47.9,3.4521
'17:48,3.4553
'17:48.1,3.4553
'17:48.2,3.4570
'17:48.3,3.4570
'17:48.4,3.4530
'17:48.5,3.4561
'17:48.6,3.4581
'17:48.7,3.4584
'17:48.8,3.4619
'17:48.9,3.4639
'17:49,3.4659
'17:49.1,3.4676
'17:49.2,3.4688
'17:49.3,3.4688
'17:49.4,3.4688
'17:49.5,3.4691
'17:49.6,3.4685
'17:49.7,3.4679
'17:49.8,3.4665
'17:49.9,3.4645
'17:50,3.4610
'17:50.1,3.4593
'17:50.2,3.4590
'17:50.3,3.4587
'17:50.4,3.4564
'17:50.5,3.4544
'17:50.6,3.4553
'17:50.7,3.4564
'17:50.8,3.4555
'17:50.9,3.4412
'17:51,3.4292
'17:51.1,3.4312
'17:51.2,3.4315
'17:51.3,3.4301
'17:51.4,3.4292
'17:51.5,3.4290
'17:51.6,3.4304
'17:51.7,3.4315
'17:51.8,3.4318
'17:51.9,3.4344
'17:52,3.4358
'17:52.1,3.4304
'17:52.2,3.4235
'17:52.3,3.4301
'17:52.4,3.4290
'17:52.5,3.4355
'17:52.6,3.4404
'17:52.7,3.4449
'17:52.8,3.4501
'17:52.9,3.4544
'17:53,3.4567
'17:53.1,3.4590
'17:53.2,3.4622
'17:53.3,3.4645
'17:53.4,3.4659
'17:53.5,3.4671
'17:53.6,3.4676
'17:53.7,3.4682
'17:53.8,3.4685
'17:53.9,3.4691
'17:54,3.4679
'17:54.1,3.4673
'17:54.2,3.4685
'17:54.3,3.4711
'17:54.4,3.4740
'17:54.5,3.4769
'17:54.6,3.4803
'17:54.7,3.4850
'17:54.8,3.4891
'17:54.9,3.4934
'17:55,3.4972
'17:55.1,3.4870
'17:55.2,3.4722
'17:55.3,3.4873
'17:55.4,3.5124
'17:55.5,3.5133
'17:55.6,3.5106
'17:55.7,3.5103
'17:55.8,3.5101
'17:55.9,3.5054
'17:56,3.4984
'17:56.1,3.4972
'17:56.2,3.4981
'17:56.3,3.4934
'17:56.4,3.4914
'17:56.5,3.4902
'17:56.6,3.4888
'17:56.7,3.4873
'17:56.8,3.4876
'17:56.9,3.4867
'17:57,3.4859
'17:57.1,3.4847
'17:57.2,3.4824
'17:57.3,3.4798
'17:57.4,3.4775
'17:57.5,3.4751
'17:57.6,3.4731
'17:57.7,3.4711
'17:57.8,3.4694
'17:57.9,3.4671
'17:58,3.4650
'17:58.1,3.4630
'17:58.2,3.4607
'17:58.3,3.4596
'17:58.4,3.4593
'17:58.5,3.4553
'17:58.6,3.4532
'17:58.7,3.4518
'17:58.8,3.4501
'17:58.9,3.4455
'17:59,3.4292
'17:59.1,3.4270
'17:59.2,3.4272
'17:59.3,3.4267
'17:59.4,3.4253
'17:59.5,3.4238
'17:59.6,3.4241
'17:59.7,3.4284
'17:59.8,3.4318
'17:59.9,3.4332
'18:00,3.4327
'18:00.1,3.4315
'18:00.2,3.4309
'18:00.3,3.4309
'18:00.4,3.4301
'18:00.5,3.4298
'18:00.6,3.4292
'18:00.7,3.4179
'18:00.8,3.3947
'18:00.9,3.3953
'18:01,3.4267
'18:01.1,3.4327
'18:01.2,3.4298
'18:01.3,3.4270
'18:01.4,3.4261
'18:01.5,3.4190
'18:01.6,3.4071
'18:01.7,3.4088
'18:01.8,3.4133
'18:01.9,3.4119
'18:02,3.4114
'18:02.1,3.4108
'18:02.2,3.4116
'18:02.3,3.4122
'18:02.4,3.4122
'18:02.5,3.4122
'18:02.6,3.4133
'18:02.7,3.4139
'18:02.8,3.4148
'18:02.9,3.4165
'18:03,3.4182
'18:03.1,3.4210
'18:03.2,3.4244
'18:03.3,3.4295
'18:03.4,3.4372
'18:03.5,3.4484
'18:03.6,3.4452
'18:03.7,3.4406
'18:03.8,3.4524
'18:03.9,3.4671
'18:04,3.4801
'18:04.1,3.4960
'18:04.2,3.5153
'18:04.3,3.5341
'18:04.4,3.5495
'18:04.5,3.5635
'18:04.6,3.5743
'18:04.7,3.5820
'18:04.8,3.5935
'18:04.9,3.6067
'18:05,3.6143
'18:05.1,3.6201
'18:05.2,3.6246
'18:05.3,3.6268
'18:05.4,3.6335
'18:05.5,3.6408
'18:05.6,3.6497
'18:05.7,3.6583
'18:05.8,3.6648
'18:05.9,3.6685
'18:06,3.6716
'18:06.1,3.6737
'18:06.2,3.6700
'18:06.3,3.6482
'18:06.4,3.6390
'18:06.5,3.6268
'18:06.6,3.6289
'18:06.7,3.6414
'18:06.8,3.6506
'18:06.9,3.6558
'18:07,3.6602
'18:07.1,3.6592
'18:07.2,3.6565
'18:07.3,3.6534
'18:07.4,3.6515
'18:07.5,3.6488
'18:07.6,3.6454
'18:07.7,3.6411
'18:07.8,3.6362
'18:07.9,3.6310
'18:08,3.6259
'18:08.1,3.6213
'18:08.2,3.6155
'18:08.3,3.6086
'18:08.4,3.5995
'18:08.5,3.5941
'18:08.6,3.5911
'18:08.7,3.5878
'18:08.8,3.5829
'18:08.9,3.5779
'18:09,3.5734
'18:09.1,3.5689
'18:09.2,3.5641
'18:09.3,3.5599
'18:09.4,3.5567
'18:09.5,3.5528
'18:09.6,3.5486
'18:09.7,3.5442
'18:09.8,3.5380
'18:09.9,3.5371
'18:10,3.5362
'18:10.1,3.5350
'18:10.2,3.5333
'18:10.3,3.5306
'18:10.4,3.5277
